"longitude","latitude"
2787619.21021055,1218583.05637803
2761573.19256933,1178636.73590543
2832103.40077781,1157961.68136735
2843539.21788016,1128194.62801015
2496297.47638232,1128527.12153521
2589207.78204625,1114167.48863183
2537295.13896455,1103111.44432316
2599998.04501133,1173754.96998919
2555823.9216804,1086347.54811801
2557963.51787955,1112046.57622485
2799398.0024711,1100177.76125574
2590800.46241009,1166801.09092802
2741403.13341208,1094531.35508529
2577647.64586921,1097166.01528575
2783738.76282567,1188684.89996544
2635992.8942928,1160223.66697858
2749299.92298942,1111464.3984557
2831436.12432983,1157834.50627402
2811044.921303,1225894.33215464
2625270.9173163,1092527.3979543
2799507.35747473,1139183.88964647
2621552.92106646,1140031.27890169
2672791.5594428,1158849.74062532
2810403.83721924,1145155.5631908
2636111.30235748,1160478.28362079
2813833.34974215,1207973.48183843
2588625.26637213,1149876.81102321
2677077.13924805,1176038.95277838
2781463.76476885,1232954.69252566
2722582.94947895,1087686.22159245
2675432.93946156,1180452.31648926
2840364.08617017,1154030.7513566
2492603.70971015,1121185.94549028
2618693.22639375,1269025.07204813
2814097.90460419,1273383.31322394
2754895.86155108,1260706.81023037
2831210.00338975,1157475.37998704
2557590.46661622,1071203.73467853
2501821.67166136,1117302.39771367
2642284.37575704,1155223.08432835
2508643.59060348,1080604.69205922
2675210.36869192,1141722.12067643
2662125.12293971,1203518.94440497
2662338.98255613,1202056.07931521
2560078.07248431,1094842.40153679
2665840.78260904,1211441.11188223
2542993.5324232,1114990.68188256
2568420.91202135,1077375.6228253
2597943.94498988,1124507.40320057
2567630.18894093,1132292.73601009
2719732.81981993,1096361.58597145
2568849.15463564,1117513.24015191
2711017.10864143,1106990.03638472
2555838.95038559,1085949.88976154
2676236.34753409,1180238.90486455
2647601.39261681,1116205.41031207
2679264.80409884,1245153.92312434
2498212.05463812,1083867.24756929
2492415.61032026,1069503.2769204
2754077.76888375,1133051.92914763
2680448.06989194,1160706.40005277
2556906.47627158,1146659.77447837
2617483.44026484,1175491.12499854
2769351.36198018,1268525.44894553
2842075.31443636,1217126.85848679
2632779.41137061,1142842.56513044
2556187.12600709,1092262.10255937
2814295.27013182,1223467.25720631
2548445.35690843,1115935.91923482
2810362.69788847,1184165.96765467
2666292.78880925,1211698.94203865
2566141.097176,1100725.79666014
2542710.60655645,1114941.55084533
2742863.13603124,1110209.61102198
2751436.06990029,1080084.04753771
2694909.95626602,1195552.77268938
2788118.11164311,1205292.05526219
2640842.79599792,1135302.98117805
2631600.7088023,1171876.9795205
2752826.8783511,1233103.20656481
2575319.538089,1097340.03482988
2833755.39851051,1177598.20734359
2553293.19087726,1086731.46520771
2772953.60905443,1246379.95946928
2751230.40752731,1089897.24020695
2752093.90907001,1211731.58590791
2732080.44822682,1198158.20463002
2797265.12396969,1197235.8050176
2535704.30087004,1159574.15455375
2559586.63876982,1086819.49130895
2800088.86455881,1139015.73524255
2559898.26116079,1086739.04913019
2694225.24791176,1168476.97309602
2629592.65025773,1089903.37065256
2823237.49253545,1149743.03006436
2693861.2983291,1145711.00243308
2678511.94083979,1160280.68940396
2503299.80084969,1111328.1204383
2652218.08899523,1128965.66532407
2548931.59978791,1096276.32336675
2668097.81022447,1163168.10241345
2743555.42962899,1186314.23699191
2619315.22640883,1165382.05480595
2745664.48019393,1257290.8030627
2761731.53179492,1134464.09668135
2537680.90792194,1150816.55288056
2557231.46314509,1080970.77210077
2569383.26209747,1093747.59859816
2626046.44730135,1103183.34963411
2625174.52506999,1092523.66382303
2646237.44301241,1164763.769785
2836305.12604945,1184297.40875902
2671524.56411847,1203915.64218596
2741078.81142805,1094261.28041544
2839728.26366949,1077931.23764926
2634774.21483136,1159960.81862639
2718864.11197998,1096002.73453385
2561040.42616605,1140937.22480635
2525134.25742372,1085686.61259047
2646170.7320638,1125959.72966592
2624379.92536339,1097577.36663452
2755607.51964674,1069440.01567144
2769221.17046193,1241493.47876834
2504386.70661175,1074049.25847703
2548879.73467654,1115172.60725578
2842013.19798209,1144342.52640226
2559527.86583509,1142152.82302673
2640027.88428181,1159496.20256775
2646825.55117759,1070274.24943725
2640034.45112895,1159430.76809379
2617260.08314131,1170476.93846207
2651821.34743832,1165461.09614822
2679784.81336974,1248258.92605965
2704120.46135654,1080422.77185915
2588122.83437996,1114367.18595505
2563481.09816128,1072074.70275297
2809898.57174945,1248214.931297
2559741.03986242,1086660.3803359
2813400.64124539,1094031.81623209
2642057.54531146,1155336.6666415
2662168.09200578,1203477.1441654
2564448.88038792,1142386.41259307
2494526.22372127,1120648.98512215
2558284.70459892,1080114.65246251
2750521.08865799,1239125.9560795
2647060.10945539,1167789.85642485
2557022.03395068,1083471.05887032
2835007.71056928,1137662.1631483
2730600.24443077,1221924.04848417
2744087.81481113,1234846.06222362
2539621.75750674,1078862.6772086
2838809.15175137,1227505.19073914
2809520.17474932,1244660.09349967
2646331.74397191,1166875.94032161
2556057.17114829,1086150.08264636
2632995.54983104,1170938.653764
2677031.59084763,1175877.27305063
2594171.27048906,1120378.22310836
2744087.44364512,1234883.1976609
2578336.6181012,1081205.77759113
2803573.78706816,1205963.8176699
2643982.35557747,1156518.4632038
2557091.58901098,1081417.3354482
2542222.83072249,1095220.70097544
2625229.02253345,1092482.3121882
2835124.97680544,1281709.4750498
2631894.29531371,1129152.31739184
2764290.13283639,1178635.20066925
2625045.60484633,1079763.32537492
2621663.29962823,1093860.08641463
2639917.63164746,1160553.23729165
2593022.83129551,1160130.65038003
2560691.96524211,1140462.02689175
2572407.71594623,1158646.2044108
2642030.72879432,1155354.59989449
2634599.19738276,1114389.94057971
2675154.94114688,1180728.43325894
2555867.74152465,1086132.33510182
2667274.62606746,1174808.82107875
2718960.64099748,1095995.50634944
2741177.63295549,1094355.20187568
2645054.5094793,1127101.9083629
2799272.82910161,1141984.68527702
2727553.17002175,1074856.28185786
2781849.04514807,1185507.23546913
2717508.27714459,1095829.7035626
2753943.70456802,1132995.80063151
2556036.51164869,1086446.94862113
2730994.50929017,1089024.28111145
2623954.64447292,1096675.88440804
2739190.2501481,1098193.43727926
2735691.21446392,1291256.22972424
2748486.54086048,1214543.69430015
2714672.59967883,1095573.27426454
2616921.09553201,1127553.44575436
2637015.65236876,1168119.59532479
2758199.60793351,1191371.77655614
2636027.3350045,1167342.97172122
2559815.76091676,1072238.88671232
2554502.26269522,1097558.99771424
2734600.50885035,1147122.59042199
2728722.4901507,1217798.18101532
2576515.65150676,1119952.54356086
2684468.50821479,1175978.28381972
2497135.14705016,1142477.14629073
2578669.0376643,1079625.09599901
2689352.77890783,1198630.82434575
2666006.69134974,1211521.32753321
2542824.82581679,1132406.21653553
2641032.72497669,1158403.73493353
2547401.13941938,1080454.90243618
2801689.89116003,1133914.25791105
2836457.3888726,1188908.91161051
2601381.00231752,1100705.98688599
2781756.28061932,1083143.043655
2564697.26414745,1142340.48251615
2689514.25261471,1204267.34713102
2641746.57241238,1155275.13947201
2834277.40608217,1190218.04508348
2808901.48018454,1157791.94283533
2749666.37104149,1080391.70422409
2580675.54529947,1099701.7688626
2489926.4668677,1131428.09578975
2551950.4398345,1084123.06258073
2773857.43361,1213821.75208462
2600255.41580007,1158589.98304949
2762060.30153138,1176673.17072543
2557612.80069897,1296453.16748857
2834602.351006,1144932.49265029
2534282.11584077,1084784.65553475
2624866.89234751,1098812.52274451
2662149.84144823,1203388.34588403
2632102.55226087,1171086.78582244
2742090.94320494,1229319.10117003
2556036.27847151,1089273.9221445
2836260.45734119,1231354.55132427
2807492.34025284,1184066.58795201
2741224.674513,1097352.72132828
2555104.87362891,1115496.24195705
2555671.86377807,1085592.80154967
2608572.074237,1133185.45804665
2631712.36723077,1170530.87400724
2634811.94603981,1155154.37133323
2638273.02341562,1106810.10632828
2762802.52082787,1133584.78252896
2557597.96622291,1090825.31316134
2754712.87630304,1239731.15353756
2830696.81468497,1088501.55986208
2638999.91803275,1159601.40147577
2563874.11193003,1096400.63935852
2831330.27881085,1157546.30848879
2643801.11265909,1165818.31303175
2679942.05344176,1075109.37322297
2630413.95730726,1156293.93466476
2557403.60746276,1092490.56395554
2838009.80015053,1091719.28975365
2545288.13766614,1071360.0221678
2675848.62114612,1136460.36112012
2632771.79416692,1085849.71562905
2637023.41648662,1161519.91076666
2764310.94402743,1181057.01653671
2557272.88568253,1087869.78299419
2740460.09508004,1087468.58641028
2634636.14789891,1156141.74837168
2838626.27140206,1165282.09205687
2782265.87487836,1185371.21212602
2615548.65147323,1149225.61216178
2625443.52382986,1093005.47445443
2823719.27053591,1226209.77156611
2739464.87514411,1098105.22101859
2635069.80211875,1156724.10714859
2623629.38929783,1096133.33617073
2625619.50293094,1092546.08503856
2600683.33928208,1074212.66514211
2652695.18940437,1145417.75383186
2663146.56572531,1200997.59465023
2557179.93532445,1081008.15526715
2549958.08673462,1082382.84306645
2789688.82246151,1153122.86064579
2557187.87835501,1085262.41688345
2642738.01986572,1209658.05246614
2774498.89209404,1213558.00478753
2636996.08059973,1161816.22804745
2808122.43735588,1159564.77198114
2521396.22528097,1084313.96566599
2629137.10916471,1076979.86800826
2650388.81646821,1141967.70078779
2831724.23588944,1157721.7827283
2827018.09891989,1160120.04113902
2805959.96441364,1085589.6889439
2552845.22986421,1115933.00362152
2650306.65083435,1142040.27567665
2650948.05426752,1143042.28764102
2504601.64161764,1077220.62433531
2548624.73791771,1082783.74209393
2845822.52255789,1143644.79948829
2563255.63914132,1071309.85764521
2733429.86586679,1164917.75084425
2704512.85259302,1205005.02560913
2652668.26865404,1116551.04181676
2582276.5442988,1125332.73145032
2674071.93685766,1141632.65894444
2687404.51809993,1203562.97962137
2831239.12888665,1157474.71983589
2555800.76556331,1085351.17556096
2617885.49937244,1149408.71706826
2552303.65097503,1115766.7205325
2656941.36000029,1187128.55370638
2547323.78859673,1116269.42828431
2572089.61167135,1159192.50691352
2640011.10271104,1160602.43853225
2773559.9942073,1126263.84161933
2623219.65126354,1093170.46037747
2610284.2670506,1107121.9781324
2614406.48031489,1136175.17436997
2578520.07772402,1079602.1646003
2554725.05007453,1084657.49568634
2780610.27702149,1179753.45314746
2813718.22788145,1259032.63731158
2804553.81459452,1231825.94870652
2818594.05447668,1169309.75339757
2562727.77628118,1100755.18417404
2785858.77737064,1152067.01969074
2749436.13730693,1206648.92034707
2688311.77059608,1281227.53707744
2742461.30747759,1097279.18764381
2675006.7883137,1091259.09917582
2741907.58881158,1087413.33147662
2841345.13351524,1206129.78476786
2731251.11861933,1089751.12662484
2681477.49262694,1224892.82378951
2485749.4533699,1126722.90804375
2584145.63081284,1109968.71060872
2776487.52468472,1227392.81011374
2662836.16329224,1117228.27477522
2739243.96209005,1187078.51305187
2542406.59648643,1151431.09909606
2614941.28789642,1135990.26686173
2685307.40989771,1136421.51044032
2747179.08042324,1077418.05122461
2628095.83337968,1095879.946421
2822019.91878633,1110618.97504641
2785777.32812895,1127436.63578001
2742853.33480278,1097223.78932809
2782004.87522799,1085376.72067667
2741154.1236239,1094509.66456942
2840948.68849638,1133112.73032456
2641934.48797176,1155286.11642606
2712877.55824935,1097842.88506459
2748700.17528,1079361.43547421
2825449.12771524,1116657.4184681
2614819.59611005,1087281.90843726
2636662.90205934,1102385.78319152
2662057.34097985,1203546.92342499
2764856.32297902,1218900.26556344
2593843.72843263,1119630.29629762
2814201.16882635,1223683.13552993
2674803.66468562,1209228.00879082
2556252.26213959,1086662.95242538
2584119.40512016,1110397.6596597
2575233.43337393,1096319.08482495
2829729.6198761,1278577.86455588
2543092.15101289,1079704.93157399
2635171.99620964,1156911.57570478
2624549.1984359,1097192.51608881
2820937.97978321,1217984.43256239
2635526.9672245,1079029.25569249
2636390.59581038,1105218.94343491
2813129.98158705,1230795.96275611
2806783.19102585,1237814.93882233
2590537.55949817,1109329.63547431
2644595.88133843,1162573.56655555
2550003.81172544,1082269.62630438
2582865.17686538,1105146.24431321
2758047.21919067,1080213.20351931
2551929.4070981,1115792.03085909
2586873.75464239,1113591.3955691
2810442.90470079,1226429.55350388
2554304.54502505,1084123.46246757
2620452.61720977,1066879.16065864
2613389.28907022,1066364.93548648
2679598.27757204,1244832.26678096
2626902.44181895,1096220.40037381
2838000.36917194,1214513.72362604
2624081.29595963,1097079.8128829
2579909.01560734,1074609.29897955
2614804.62154634,1178354.29278129
2561226.24432582,1102025.1576906
2552681.63790444,1086598.68093726
2636024.55610778,1100768.79724833
2735539.61319533,1188632.29852157
2769966.1179616,1148342.43816619
2563620.86243839,1071130.11991273
2559595.95477385,1086843.88688138
2761946.8770993,1177460.3468455
2641689.86553545,1155267.74312295
2802050.96343159,1141856.58127238
2565295.23935623,1132463.92809924
2744201.51182451,1234813.56877186
2622781.71985035,1095252.32298464
2559168.36107247,1092671.7508975
2814954.76477715,1250044.95491311
2646700.36519658,1168173.92136223
2626749.60047097,1092452.891834
2561577.30842302,1132681.81623683
2537220.48409348,1082632.26004378
2615203.53801998,1177167.01368433
2841692.73529125,1149939.41903068
2563677.79090621,1067936.554639
2800646.26484624,1260636.81549308
2579791.89616514,1093841.99919735
2636101.83040468,1100802.05045015
2563117.70959226,1088152.72999812
2643436.82052136,1158548.44475699
2560711.7667347,1140586.07168213
2564450.26850527,1143518.19700807
2720482.22229126,1284324.29582445
2676831.34799819,1069412.69055084
2683762.74896301,1245818.76322212
2547709.73606228,1085225.56653278
2685901.57999957,1159789.69067994
2689696.15397005,1201285.1300178
2783787.37608191,1151798.00131925
2777925.98183486,1162942.36732442
2743196.990717,1216835.15004838
2653156.11984569,1138746.29522197
2555259.39262671,1076649.01947967
2615088.03437883,1132117.62503206
2799209.94696471,1139506.06745872
2773267.85586379,1140697.58435761
2688021.30470537,1168821.42875222
2793485.27809606,1264729.21373899
2688071.28769131,1087649.59359777
2685953.44461313,1080989.88550718
2644284.20567221,1137792.92837134
2709947.02051504,1257144.37438406
2688256.17509694,1234947.53804486
2679622.71415998,1212165.12564462
2638725.71089956,1092021.24760552
