"","id","latitude","longitude"
"78934",14467902466,47.222327,8.572916
"78957",16563251396,45.746189,9.807379
"78968",14484484653,46.819925,8.400952
"78980",14303789695,47.809444,7.173002
"79092",8619461614,47.131819,7.264859
"79115",14347869303,45.949,9.717389
"79131",14394054291,47.399991,10.309513
"79146",14300825257,46.931509,6.734415
"79156",6862675310,47.542272,9.681358
"79221",7077155693,46.138504,9.372045
"79225",9151058692,45.927632,8.566589
"79242",33771096761,45.896667,8.52584
"79248",14487800329,46.546022,7.192745
"79276",8172455915,46.167824,8.76356
"79291",32541083821,47.543962,9.682161
"79303",7254022120,47.705227,9.19649
"79350",23638144345,47.549579,9.691078
"79351",33084811793,47.404772,10.577341
"79355",7187743533,46.003333,8.960333
"79392",8590960938,47.631272,8.223266
"79409",7751250494,47.727733,10.314316
"79479",7455239720,46.613557,8.044695
"79482",33288995526,46.242666,6.136666
"79534",7606098172,46.879716,6.756978
"79572",10722536123,46.507166,6.625
"79598",7489936938,45.909122,9.326963
"79623",15813913108,45.922393,6.6525
"79651",25943113468,46.93498,6.720363
"79680",16161538297,46.914333,7.761518
"79712",27779288022,45.898931,6.163963
"79739",33281454302,45.814009,8.308131
"79838",15003333209,46.495022,6.727547
"79860",15657872208,47.430961,8.493509
"79872",29530602020,46.498517,7.716704
"80021",11026005384,46.729827,8.446719
"80051",49830155061,46.024742,7.748215
"80057",8027603578,47.586614,7.697317
"80083",8333226810,47.67808,8.614911
"80089",8340716415,46.622882,7.057347
"80116",15688612769,46.528709,10.452879
"80138",8130949007,47.681786,6.853451
"80155",16221391571,45.974166,9.199444
"80161",31918634455,47.511157,7.789864
"80178",10536232164,47.226839,7.082555
"80186",8267157051,45.979801,9.205749
"80189",8333985718,46.132177,8.810348
"80202",8517002408,46.188575,8.094729
"80212",10089451535,46.413113,6.92909
"80217",16262994597,47.438117,9.435431
"80226",16494895245,47.330184,9.860315
"80244",16352173678,46.43474,8.674042
"80250",16721699519,46.828872,9.853622
"80258",8556125391,47.438309,7.578248
"80267",32188759634,47.396755,10.232052
"80282",8411490562,46.093333,8.3
"80284",8417480356,46.504713,6.627566
"80326",17650835683,47.376921,8.542664
"80328",8339636770,45.906912,8.905878
"80334",8548365361,46.457888,6.846125
"80344",8418636605,47.047153,8.546238
"80355",8678274282,45.838703,8.720183
"80357",8577334491,47.070224,7.142529
"80382",33990412886,45.895698,8.526999
"80451",17502047980,47.656195,6.057243
"80462",18582929568,47.619805,8.708077
"80483",8493443055,47.053447,8.309236
"80493",23441645283,46.210583,6.735144
"80523",12720959963,46.840229,6.818245
"80551",8757465024,47.743075,6.643638
"80598",9028628008,47.525315,9.230232
"80614",9902487536,47.330666,9.412166
"80667",8829370998,46.473349,6.854288
"80686",8635697348,47.385784,8.519397
"80689",9315793676,47.509345,6.800279
"80704",8830121460,47.824844,6.839805
"80711",13476305643,46.384811,6.857399
"80718",19720839464,45.85176,6.171569
"80721",50355450113,45.955908,9.150023
"80879",20997860170,46.632258,5.918412
"80941",28675959254,46.550862,8.700077
"80957",9641617567,46.510325,6.720499
"80964",21135536320,47.38508,8.574336
"80971",41815233954,47.703066,9.197336
"81024",9292919619,46.785305,6.664988
"81045",9473112910,47.38064,9.778808
"81046",15127614426,46.023543,7.748006
"81091",10839313034,45.800278,8.407845
"81099",21599131020,45.796112,8.399863
"81145",10696191184,45.825288,9.101477
"81154",22307673940,47.819566,8.178033
"81160",35501639876,46.158528,7.538466
"81275",10647094084,46.212214,9.641646
"81294",10740390963,45.741681,7.445383
"81314",36401853132,45.792708,6.909949
"81320",22797217731,46.246127,6.077474
"81415",12680772585,46.179761,5.86333
"81456",36435882132,47.706353,9.194172
"81471",21951494790,47.7,8.63333
"81540",14843845966,46.418629,6.254396
"81541",20951996304,46.64782,7.13915
"81567",15779703556,45.856841,10.510169
"81578",36329792196,46.181333,6.703508
"81594",25902039105,45.814286,9.08212
"81661",12933411805,47.051382,8.55542
"81680",27104376261,45.971675,9.21238
"81711",12416664663,45.799273,9.781624
"81778",48206063387,47.276258,8.343444
"81779",36921824310,45.8819,8.4542
"81827",13913057904,46.216589,6.151206
"81833",24077998350,46.654672,6.005964
"81900",26121718876,47.251853,6.027009
"81919",15657193066,47.551861,7.818586
"81944",14338485216,45.9,9.31667
"82011",14487227022,47.138417,9.520125
"82013",23478846634,46.350261,6.132416
"82017",23882801760,45.849592,7.021531
"82036",13972244953,45.881384,8.599445
"82082",37577165785,46.613955,5.853416
"82138",37657454024,47.804947,8.791488
"82141",27564875934,47.579051,8.572481
"82143",27910173850,46.138504,9.388259
"82163",14607358272,46.435796,6.909452
"82168",14651443225,47.157622,5.901612
"82176",15620738847,47.761722,9.245547
"82187",27364143096,45.838087,9.076713
"82190",48973547441,47.36418,10.301369
"82204",14774551734,46.531919,10.443685
"82230",14776623808,47.70257,9.201822
"82242",14624660278,45.924647,6.872249
"82295",14897548422,47.500596,9.568651
"82316",28516836681,47.459709,8.39982
"82386",15321958112,45.953648,7.915413
"82505",18516953979,47.822875,7.166875
"82530",28431856700,45.77374,5.873622
"82546",50331384047,46.810553,10.537519
"82557",25425923878,47.291933,8.529908
"82656",29075553401,45.797007,8.416167
"82674",31704297586,46.544339,10.434286
"82759",41256876892,47.135,8.375833
"82784",29715049253,47.324396,10.122635
"82822",27951331212,47.753088,8.927743
"82832",15939583258,45.777416,9.021234
"82850",15972414649,47.383909,10.267281
"82860",41634812722,45.925289,6.678957
"82924",30079797044,45.846095,9.077625
"82944",15570197444,47.721036,9.614045
"82958",40949676870,47.283377,9.414622
"82961",30213930865,46.38054,7.991125
"82963",32893505011,47.730186,7.317066
"82979",30158146584,45.816902,9.082733
"83013",30506034844,47.611602,9.876322
"83047",27847413067,47.615838,7.549655
"83099",32123835833,46.224727,6.660891
"83141",38250978172,45.755666,5.837237
"83192",33015484682,46.413311,6.289383
"83198",16729225844,46.9897,6.911105
"83204",17015388133,46.6146,5.84919
"83214",17268026269,46.168195,8.757401
"83245",32832815914,46.97415,7.044596
"83258",18999240539,47.40113,8.508127
"83259",21367679406,46.208258,6.142619
"83272",32893601086,47.705525,9.195597
"83284",33704317940,47.539455,10.072705
"83356",17140637624,47.001767,7.829432
"83410",18363058033,47.592008,7.646558
"83422",19472585215,46.604819,5.852633
"83457",34449183002,47.669049,8.616681
"83460",34292044500,45.955047,8.947825
"83492",43971331155,47.676961,8.613391
"83602",42842569430,45.94855,6.960504
"83619",40866362503,46.370949,6.327471
"83669",28055148669,47.177742,8.461227
"83701",25408370372,47.377525,10.265118
"83741",34350202964,47.67829,8.613989
"83878",35695410095,46.604647,7.950041
"83914",21222355248,46.174006,10.639743
"83950",24649348687,47.489325,10.57065
"84070",50491077412,46.688515,7.686138
"84099",22076977901,47.806648,7.604899
"84211",46306685055,47.574151,10.198938
"84232",48921980653,46.128744,8.289213
"84252",35810405980,46.931944,7.455277
"84256",22056783612,45.813965,9.081723
"84331",23494342898,46.49698,6.080922
"84349",33753883028,47.757163,9.248527
"84351",47594483011,47.766539,9.157286
"84365",39524219812,46.10224,6.99932
"84434",50214233942,47.110502,9.933249
"84454",27374666605,45.925849,8.559443
"84537",28312518307,47.676944,8.614722
"84569",33750821275,47.619485,10.356159
"84586",48087236008,46.051595,8.189361
"84589",48658268688,47.417333,9.984399
"84640",30262547388,47.663288,9.17785
"84641",26121002460,47.425583,8.3682
"84663",36987052033,47.584871,10.564813
"84710",25027147032,46.208348,6.149629
"84722",49729618298,45.826061,6.281772
"84726",37743722051,46.056666,8.0925
"84795",50728510758,47.761955,9.245636
"84843",25411235742,46.0333,9.3
"85032",27446670040,45.8663,5.943313
"85047",27651700670,47.721823,10.314209
"85067",32495046827,47.42594,8.532121
"85072",28369936955,45.813057,8.523924
"85121",29376937874,46.904295,8.280673
"85185",26035011968,47.084044,6.708161
"85250",34719334901,45.81727,8.403704
"85276",34746460332,45.927741,9.018445
"85394",37807228944,47.56317,8.060317
"85395",29602187804,47.703221,9.197906
"85409",30286089044,46.744722,8.107222
"85513",41434376144,47.339499,10.265285
"85521",50588275666,47.502772,7.715747
"85535",48046101242,46.57109,8.393933
"85610",41721346642,45.827377,8.689116
"85646",27422871177,47.334166,10.267777
"85663",46798616264,46.154053,8.836699
"85686",30124801184,46.205809,9.499311
"85692",35533810150,46.177141,9.415841
"85706",25305178329,46.946133,7.459488
"85738",32765701504,45.844587,6.173785
"85780",28100139147,45.928878,8.567672
"85800",31690521304,46.358464,5.895752
"85848",32580137072,47.834772,8.71632
"85864",32958332505,45.757366,8.560924
"85885",32586250300,46.42641,9.994556
"85901",50336254948,46.3745,6.680631
"85964",49707365186,46.674824,9.676637
"85965",32488148604,47.676354,8.612873
"86008",43662790992,46.072394,10.542544
"86020",30519087168,47.677949,9.173238
"86031",44629777045,45.814705,9.07815
"86114",33221740938,45.927777,7.876111
"86120",41958611200,47.424793,9.447902
"86229",36274633944,47.270289,6.244053
"86263",34698307486,47.27005,9.400927
"86293",50300169088,47.421379,9.285022
"86305",44729597222,46.617363,8.04245
"86318",50671279953,46.613937,5.873947
"86367",50556125462,47.56431,9.82657
"86492",36717393812,46.136388,9.781666
"86556",50653835566,47.377352,7.353155
"86557",43973081924,47.410111,10.257375
"86748",49973505422,47.65269,9.183175
"86789",35708486422,47.730788,6.848151
"86880",46111905235,47.051629,8.307335
"86896",50350523148,47.661023,9.18015
"86990",50150281026,47.712994,10.318569
"86994",36350729342,46.010159,9.283694
"86999",39630910682,45.76173,6.71128
"87101",49981948971,47.714439,6.851391
"87149",48134074762,46.071261,6.309994
"87277",44268793032,46.744891,7.63648
"87295",49523974838,47.731739,7.347396
"87315",50713405663,47.507836,9.759438
"87467",49275080303,46.183833,6.137394
"87556",37855029376,46.253825,10.389955
"87606",48754169127,47.265936,10.339851
"87682",50596876812,47.392499,9.964203
"87770",48804815807,47.679128,8.611907
"87786",48694734452,46.232441,10.204356
"88186",42367998205,46.571016,6.093397
"88235",49452272707,46.53768,6.596075
"88380",49923482607,46.571608,8.409413
"88527",50140391576,46.617397,6.7717
"88669",50319679573,45.780313,6.091103
"88677",49929559178,45.884081,9.50047
"88708",49105746088,47.354411,10.226227
"88721",48218909182,47.386274,8.683083
"89120",49774293381,47.711666,10.318055
"89134",50267256368,45.899255,6.132978
"89135",49750258106,45.895372,8.52848
"89154",50751032053,47.683139,6.414417
"89156",50320239966,47.812549,10.5655
"89204",50064022528,47.058644,7.225399
"89345",48751228027,47.607861,9.994772
"89382",49164350721,47.330242,6.044486
"89427",50554461516,47.429009,10.40696
"89428",50206093973,47.497105,10.068583
"89468",49006000527,46.630851,9.747115
"89583",50228254686,45.928077,6.912994
"89617",48768185846,46.662028,9.448821
"89685",50563987022,47.621411,7.53548
"89798",50108238996,47.362377,8.535671
"89888",2502766231,47.556502,7.592625
"89919",8387475698,45.922786,6.869371
"89928",50514101496,46.411888,10.019722
"89929",21850958378,45.898752,6.127109
"89943",5607148211,47.660163,9.178454
"89999",6533316311,46.735625,8.349952
"90013",15138861082,46.804616,7.154183
"90047",9950325494,45.967379,8.994841
"90054",9342479133,47.537011,7.725652
"90057",17606077016,47.56888,8.250492
"90062",48114089887,45.930121,8.776981
"90110",6033465594,47.544088,9.683439
"90126",12724331193,47.596192,9.562166
"90138",4951809688,47.404457,8.541071
"90196",2660621367,46.23096,6.240137
"90198",50290853406,47.406302,8.440406
"90302",18392553614,47.788614,9.880933
"90309",20411662496,46.030193,8.751296
"90415",6006458502,46.79209,6.639958
"90437",15773792668,45.987986,9.233241
"90465",9006609820,47.814336,8.178527
"90473",976415942,47.247251,10.317342
"90514",36486793804,47.359176,8.559787
"90515",3415774188,46.251544,10.587987
"90540",2446457786,47.411993,8.540368
"90542",3886981747,46.524692,6.6288
"90566",6103155477,45.78213,8.718852
"90625",4568438271,46.716779,7.930347
"90639",4146092257,47.38364,8.510552
"90678",2271008140,46.807212,7.180166
"90687",44535877561,47.398366,8.543259
"90732",49662953586,47.588068,7.650969
"90775",50775312258,45.985188,9.228797
"90797",7894937988,46.200304,6.144526
"90825",6910958035,45.780334,6.222467
"90841",4192729913,47.679171,6.041171
"90847",2870262915,47.544699,7.586767
"90848",23126461236,45.898535,6.131529
"90882",2293691103,46.854835,7.036957
"90937",7181374552,46.20478,6.155208
"90975",14916676375,46.403569,6.519055
"90989",20743763178,45.867645,8.562469
"90991",6985719541,46.947944,7.447774
"91000",6186111033,47.73858,9.002119
"91003",21525931729,47.486106,7.620263
"91045",2233677314,47.416342,8.5067
"91052",48094312898,47.824494,6.900919
"91054",2298253465,46.225668,6.145294
"91056",8185252257,46.99418,6.740058
"91093",5848218216,46.557333,7.835333
"91140",9166068516,45.831483,9.406796
"91151",29390129136,47.629927,7.489553
"91203",3751492008,46.589194,7.908439
"91216",6572091899,46.489381,9.838911
"91221",6288448985,45.852817,9.001831
"91254",4949658902,46.201488,6.750186
"91266",4865342271,47.361705,7.913439
"91269",3855175043,47.432511,9.07608
"91374",14177708819,46.783374,6.664396
"91444",9762228492,46.785536,6.665919
"91478",7585255270,47.40921,9.739314
"91620",3527064246,46.358657,5.894572
"91675",7588845022,45.910749,8.538887
"91778",33709060658,47.329893,10.1604
"91840",42452614170,46.724238,10.450063
"92067",6533799183,47.631503,9.531937
"92112",49731157523,46.199486,6.144488
"92275",4355328977,45.810173,6.542272
"92279",3813580881,47.656163,9.488663
"92751",7234767576,47.622566,7.42238
"92902",22008866683,47.056111,8.487402
"93566",2860820748,47.325683,8.010953
"93913",50232855673,45.881355,6.750108
"94086",7182288460,47.40532,10.235567
"94091",6919705652,47.153586,10.562147
"94094",5072864063,45.817315,9.083702
"94339",6530247903,46.989386,6.940526
"94361",11063444303,47.678583,8.616019
"94397",34717987982,47.552997,9.681744
"94402",9705776887,47.821411,6.842311
"94435",50445694552,47.686463,9.100255
"94441",8482916897,45.989108,7.801872
"94506",6074073038,46.783304,9.678075
"94517",30025965586,47.232452,10.102133
"94549",5212936386,47.29454,8.35995
"94582",26055128052,45.925883,8.56548
"94585",49547227772,45.7639,8.55821
"94610",8758160208,47.468284,7.863727
"94611",49239846353,47.486407,7.488727
"94655",6802692819,47.558761,7.612774
"94674",6825746585,47.296993,8.86691
"94688",4673647033,47.206413,7.539238
"94694",6793693762,47.58707,7.696684
"94708",6964943651,47.211231,9.285678
"94775",310353979,46.554625,9.324817
"94788",413049259,47.548377,7.5224
"94792",798101076,46.498968,9.838975
"94811",362440735,47.010057,10.288352
"94817",444803565,45.783387,6.502447
"94870",1355861674,47.56489,10.57448
"94929",2157812371,47.430417,9.896975
"94943",459170181,47.649546,9.478154
"94963",1367257883,46.698375,10.532047
"94966",5466469344,47.542393,9.683726
"94992",1979748558,47.819173,6.840752
"94994",6058059335,46.673234,10.533657
"95127",2480333560,47.467981,7.572702
"95151",7018055183,47.459562,7.440648
"95169",6974922588,47.558732,7.630906
"95180",4413883359,47.351871,7.906465
"95195",4986549157,46.553445,9.890012
"95207",2457433757,47.833864,9.631254
"95223",2479556207,47.240987,8.515648
"95230",2939767184,47.798838,9.11133
"95340",8238994295,47.504844,9.771138
"95542",8010067670,47.560168,7.58951
"95651",2816611053,46.421329,6.92336
"95838",8192270346,47.573963,7.566747
"96144",8454027252,47.502125,9.636772
"96150",4107781607,47.490058,7.626608
"96198",3697604150,47.689601,8.750331
"96205",8705929140,47.544387,9.684391
"96248",19076058139,47.376847,10.034808
