"longitude","latitude"
2758021.05873179,1256574.79473869
2740865.18881445,1271308.60202826
2777951.11067588,1143316.14876303
2533600.71657794,1173770.74385634
2661474.49607764,1191121.75533786
2820998.04376606,1193203.16891968
2818026.4371245,1186061.24827757
2601418.35669734,1199377.63139852
2640245.39042869,1173517.16286883
2717783.35231642,1082867.96360244
2615733.01327513,1144272.08575448
2542979.0277502,1157715.44189251
2574552.58310284,1084713.77142226
2679152.64298702,1251573.16438184
2784900.27052673,1151799.34718764
2601620.62846287,1200042.23068004
2561060.87466116,1215405.33238526
2744078.80453431,1185129.83328041
2562130.49265039,1206110.13793624
2646724.01724452,1162943.02925023
2749659.6226374,1264142.63226785
2613887.54293254,1135420.63823672
2781158.88908022,1146346.32518258
2810101.32361254,1172716.16334084
2577035.0544774,1213062.33437696
2705021.04674012,1236902.53369927
2693904.42555123,1105340.72310678
2611646.71356374,1105841.62115597
2742113.0786147,1224833.45038927
2695877.42095908,1235688.22947011
2499332.7730827,1119555.33924033
2504103.83948839,1143094.15218517
2613832.98364198,1135165.65731435
2681599.16716822,1247397.46461194
2573540.281964,1086834.24762123
2687905.15132585,1235200.06948382
2499215.85522794,1130413.09302443
2669151.05105663,1223526.17138895
2644701.96382117,1176078.17751691
2574865.21798843,1083820.98619719
2614632.54075525,1136534.66908137
2683239.63299679,1247564.1509465
2648525.97986187,1168375.63215237
2655023.18979714,1182733.94229338
2563417.81758933,1253851.78525173
2627314.67817277,1096058.88892067
2552219.01616926,1115847.62103234
2552213.9098929,1115856.94188522
2684826.72052665,1247152.06707897
2667147.45944288,1211965.29296611
2553171.09310268,1160056.14060115
2682941.72931448,1247883.26800876
2697795.82588984,1124110.86675889
2631217.00154209,1170451.1728368
2667271.20681949,1211999.18848766
2714629.3286695,1086745.0053643
2624017.33212358,1092632.04507706
2624012.03140877,1093161.26877398
2579752.1238053,1227205.35357366
2786539.61787272,1193041.382815
2744654.71583809,1217171.52049949
2627006.54457343,1095811.22956402
2671476.50364652,1241275.27939927
2751682.50405722,1168131.75866542
2500705.05130378,1119626.58755139
2730107.5817063,1180380.96656496
2678156.57823296,1241674.02611084
2699934.9637566,1225797.41815518
2554396.40855696,1145598.61850634
2662112.25505574,1203470.87415337
2793503.87135221,1143406.80299555
2536480.53786005,1153456.85970863
2699858.81952658,1260384.77691035
2672854.1023123,1212261.76900611
2679665.10952354,1282262.743221
2689131.08449009,1245957.0106713
2601370.87614553,1200277.37165532
2694040.36753744,1231225.25066339
2612728.01411958,1118530.14771524
2602956.37935481,1156564.21976263
2556457.47343734,1116196.04408979
2723142.57027433,1280952.1813609
2497843.60211817,1118405.4866061
2702622.36744759,1112438.21016123
2696945.0304172,1217064.29068336
2705424.58986808,1114459.65204659
2646886.10200595,1135818.4438072
2680873.31707968,1253904.41039416
2693453.09965833,1203918.69830137
2760497.69078809,1188303.79035209
2665645.4367356,1211848.80364811
2690311.47550823,1284701.20790061
2572931.1428461,1169415.07148115
2500654.17334699,1119298.80886075
2573648.84229284,1139013.42887966
2640325.82565626,1173443.60791802
2753327.39965799,1159437.60227144
2568651.67143835,1184026.55638833
2537780.42146642,1151861.02175139
2693155.51046214,1114681.24840069
2722465.09424601,1272657.77954129
2632752.80204693,1170529.01067155
2661118.48175594,1159348.5006881
2573765.18970618,1244455.15788445
2698847.95560857,1263377.9851904
2535654.26283297,1153157.70480264
2572413.22241489,1195135.88247428
2722221.07261149,1258278.97090304
2681926.86956224,1246386.24254329
2818297.20773314,1186337.10203526
2686082.53889465,1248782.24775909
2645882.00028222,1249505.89102487
2500419.265,1117801.99948226
2677315.23588175,1225633.27135568
2567852.36199836,1134097.40213358
2716747.64169013,1082010.52739214
2591167.93864789,1114431.63125981
2610769.31375502,1116522.49925851
2574210.29382507,1089246.39585423
2606481.0051299,1207314.82782587
2498438.55031178,1119508.73516802
2527461.12660729,1185358.79815979
2801144.71974599,1146661.30742801
2500119.01767406,1115730.29956411
2632377.94016995,1155800.75091725
2682658.80560635,1227400.74433174
2614603.09750106,1136862.88744863
2787981.02194118,1149350.99971272
2591356.23194889,1121902.14055946
2740387.4907043,1255651.88560483
2694863.40550171,1211267.59502046
2722892.11902331,1087696.566838
2674151.98046156,1234694.4291147
2635933.28968758,1167211.34139484
2569884.82473768,1192266.10804594
2637098.82410735,1168160.42515101
2593437.92169752,1226492.38946933
2608933.71899067,1099822.4940647
2704953.44406792,1156089.30957688
2581724.02141451,1117804.21864115
2534907.54244192,1155484.66587391
2714296.69452147,1108682.67218406
2732317.35630018,1277982.12561225
2498225.8274241,1119155.84342678
2737040.49425107,1184701.1455905
2498165.4681137,1121065.64635865
2680237.80626388,1242853.1975034
2610783.00193749,1263343.92580488
2729317.65580525,1214750.29965627
2501415.37637757,1117476.57765951
2604988.57319687,1210889.61057055
2609467.36553272,1264293.642266
2658872.94974751,1176027.787621
2625280.47277174,1092526.16790766
2620820.09468352,1149709.34839584
2495707.77089387,1120365.23820353
2536062.54620152,1159464.36688783
2705912.23243717,1094752.70455888
2629364.99220046,1176255.20142971
2640187.98180679,1173520.84652068
2623981.84829583,1096460.89976448
2489788.11864904,1116335.31763032
2704964.06656365,1132901.21671788
2761752.8490163,1178605.3803497
2748977.96123965,1238497.45419139
2749473.20762946,1239069.01934164
2759119.9414765,1190957.41589333
2727314.5419116,1188785.94177652
2616348.55386607,1107521.00307796
2827813.62483675,1194955.72700489
2495366.87971279,1121570.85112423
2565078.53571177,1142477.52798308
2675367.09363854,1184534.14005563
2505754.74290433,1144908.9145307
2638641.30570047,1106406.28452191
2608239.62472388,1129458.45001509
2702261.40298071,1242454.77136297
2538278.48194223,1152901.89682621
2560436.7606841,1141342.7708294
2501687.64043954,1128623.88289464
2744186.46809396,1234896.47175257
2661817.71919248,1204647.48084976
2611405.91834774,1261038.27535186
2599994.60477293,1124706.82286958
2507509.2995129,1138699.9655385
2497800.61245662,1118568.99318672
2663916.92956137,1179906.18490729
2704139.9923196,1148225.03321955
2663843.71718848,1200821.76386251
2812777.94976323,1169772.61935765
2754921.27834465,1239658.77323185
2604360.89128032,1101362.18546938
2694261.66987004,1115045.69274763
2689555.40381104,1284977.2647452
2683271.35647358,1247158.31545305
2679128.4381441,1248015.55598779
2682020.52159705,1249513.17549436
2688261.62568388,1147868.10651122
2581951.87031578,1148457.8959779
2675256.02367269,1145766.55298524
2628400.37622714,1114514.43278147
2595913.26574556,1128988.20432828
2613795.44076059,1128991.01304413
2564162.44898388,1097315.49820017
2658082.77212642,1259260.38562311
2674501.14272166,1176204.65147198
2720147.11414497,1081380.5345657
2748268.01158842,1202731.58097025
2624802.59847338,1151307.98425208
2597946.67337582,1199216.68828219
2782182.33873276,1151841.36723153
2635110.08796215,1158513.92434697
2496401.2633507,1117087.5320271
2609650.67057972,1192103.65824842
2553419.68014674,1200305.1391602
2639543.16320703,1162469.38414689
2731813.05876405,1278753.67820959
2763470.25694293,1177036.59616851
2552936.22644744,1175064.34283962
2567684.51065367,1116591.33835801
2761584.73112369,1177436.92878521
2603896.34804469,1121940.75489177
2570238.54214007,1100554.02140922
2642844.60229806,1160688.23711139
2726707.93103386,1266409.69865026
2661604.31512281,1244362.20720877
2526331.11293234,1151577.74917783
2636149.30725396,1157395.19459814
2531369.21938554,1175001.41112452
2645189.04418654,1121869.16049937
2574768.66608553,1097998.68148196
2566403.79153233,1135628.47601758
2708802.48193322,1119803.79931178
2506357.66486022,1142565.15555836
2671709.96314017,1227710.23387231
2630857.62854665,1171383.19441136
2593031.74032496,1246003.05313911
2533913.09584595,1152559.36203159
2550220.48601998,1185623.03372822
2567539.92907547,1108677.18544083
2564483.97506938,1143780.01343182
2527943.00944575,1151193.10173472
2501745.8924799,1117970.22771812
2682852.92343988,1240357.33102388
2521474.75536825,1163409.26602182
2716302.05296829,1100688.21205615
2500842.96764957,1117787.57189915
2722324.61694951,1075319.26124729
2643830.9499774,1163125.93831502
2793872.3458125,1177748.7109881
2607467.95723828,1125211.97071381
2564859.2272532,1110341.89288847
2682835.93361998,1225551.71321582
2510573.50875369,1151872.47245886
2569020.28288982,1218674.22999301
2780942.54169061,1152921.32425418
2690077.91173902,1194850.90176864
2535500.57826021,1153935.22422863
2662330.55937842,1210370.20288762
2612164.15824292,1262250.95575655
2495409.13693503,1120257.04799488
2552182.53055895,1186397.40963542
2626536.16196268,1095182.09360377
2711969.17385627,1271521.98705032
2739124.43343767,1216874.5256434
2553761.8828322,1216765.29177439
2674398.77945711,1158360.3738845
2697411.04963536,1107617.70866688
2602724.29843359,1128441.52656959
2636615.55927998,1161106.05683232
2599548.71640293,1096292.48085999
2611271.20477929,1268531.03935014
2603342.08532344,1229346.74708216
2693912.31819352,1235234.61483041
2694713.52034153,1263209.62045002
2491059.47237836,1112632.34251217
2574492.98049108,1139471.50703822
2562914.09748113,1174166.25396585
2608529.79464714,1267117.85168366
2508536.76195713,1120000.34259404
2645513.66100282,1165785.07558697
2566443.35179161,1132297.12558754
2566458.18991081,1132304.05087369
2566457.89191991,1132306.33583396
2566455.32207342,1132324.60430153
2566485.21547411,1132348.93245946
2566463.12949773,1132302.11924569
2600234.62494317,1126207.397338
2566464.33727206,1132328.16978981
2566485.14310977,1132338.94966638
2599702.39635589,1123458.63550458
2566474.92483664,1132335.7374508
2566461.90377446,1132356.18162691
2566478.78232509,1132337.54058443
2566458.94536654,1132330.35869691
2566471.71353578,1132332.50438484
2502513.97454299,1145409.30172234
2598375.55744792,1143504.57335963
2677364.72790771,1246746.35346964
2678489.60692481,1255091.47405293
2688380.25028458,1251793.87170512
2711253.33425179,1278251.47120499
2628747.70224422,1121566.67475803
2660538.36416406,1238588.8972676
2635220.30060776,1103435.70188692
2699552.22292879,1114818.88830497
2649166.27027525,1165763.03120579
2576188.22303811,1146177.15044041
2590569.873645,1213711.70366438
2605499.14075357,1259837.9786623
2688657.77852628,1282075.04600701
2649352.83058814,1250168.91995151
2502091.18336901,1129009.7849938
2683359.8329667,1250300.30277846
2683345.83773763,1250252.67540807
2511540.86942558,1142326.80542655
2566391.10447033,1106568.20253845
2566166.14377653,1117644.93234386
2697021.07604039,1235321.22490181
2596362.53146148,1121805.12882387
2568504.31158636,1123041.48339277
2616154.21867566,1177408.14459686
2696381.19098955,1244769.69422536
2598324.42674655,1197158.45217031
2492949.39452185,1120901.7417186
2679061.82719821,1259212.41157169
2783337.4936148,1159625.3239717
2583951.8114997,1218432.12257289
2638300.98406603,1247915.06433719
2598456.68275223,1197029.67808054
2703893.27267512,1134262.81627743
2744449.61989816,1228546.11479505
2626794.66585076,1092464.98147805
2547848.7716942,1150679.48460283
2570556.57396357,1099267.4583085
2601057.28655724,1125469.68927838
2562532.99796856,1124538.18537236
2621816.41419329,1248036.33954709
2682971.15396809,1251245.36012963
2594490.24530021,1120550.62494965
2493218.86553395,1124388.6335362
2519471.0912795,1149966.89044021
2576628.65391737,1162477.51919499
2706595.07067145,1243274.92881087
2531000.4897506,1151948.59526918
2657377.3228505,1220966.57340849
2501646.46605401,1115907.22318436
2561988.11220741,1184970.73627214
2682030.63847149,1157413.72502539
2718023.70532632,1218768.00092092
2536812.52780028,1153552.56886071
2500025.58137562,1113091.70805323
2563940.81930283,1246237.10878668
2578548.80704256,1183978.27017814
2681290.44847366,1248963.61065061
2554157.77052975,1213903.83278425
2569183.25083936,1210787.51585538
2555305.58895197,1146542.66904557
2632919.87816288,1162824.4867275
2614595.00517636,1181254.09170308
2692826.78760428,1208629.63771489
2660201.68562093,1185528.29228489
2569998.39274792,1134105.17375179
2638710.57495419,1162998.74972253
2634930.19977029,1156642.77916708
2710576.08148188,1092061.06796908
2692432.17156848,1241330.96841849
2611965.72621575,1123309.88179325
2497482.36974913,1120843.88708657
2695241.67995708,1238828.6605294
2553483.5985757,1148955.63044645
2696019.6540023,1155111.7098173
2667522.97455163,1257725.51282054
2583972.30915948,1217531.89426841
2655638.28163081,1223659.45633763
2669056.72924211,1195251.33677606
2516094.5558485,1143704.11554237
2591782.38837743,1119096.35150393
2665453.51296212,1224434.16549242
2668866.60978207,1157034.67141255
2561041.61955499,1204762.6446545
2695960.38305971,1261482.14527454
2688532.05078775,1283152.63827063
2525643.67631959,1150314.48030207
2686527.69543756,1247941.51173099
2607521.27621738,1228659.59686038
2730416.93282455,1205365.3036432
2580221.41451989,1183992.23731492
2597611.12642093,1113178.94127112
2501980.6814559,1118284.94745053
2609027.48158427,1260333.50702895
2737163.86743088,1216612.4167221
2683546.37896043,1248470.98001058
2690037.44457159,1283496.11713465
2625208.83911505,1185736.37814408
2696940.01390137,1225718.62289444
2570388.97656263,1173038.86026954
2688576.87465971,1247129.78300371
2581180.0055248,1179343.87042058
2725513.82820828,1268818.45615866
2556391.6243891,1145147.89711418
2710142.46974187,1091249.35662859
2649540.31065066,1205643.37817839
2499607.07433325,1120392.2962519
2715621.84130218,1096771.99318158
2624528.93746,1095647.54304465
2724130.39336642,1210976.92880068
2533194.43345411,1187405.00955549
2494934.5908667,1122033.67521573
2679930.87219741,1183350.80164889
2645413.97827127,1202276.55016988
2505617.75269483,1138508.6174854
2686403.42510419,1246367.04276649
2704544.13457882,1231727.32767963
2537956.8641078,1153219.92459665
2555026.13853435,1189059.87452446
2763103.7252801,1197505.30732513
2660341.95847538,1190268.11090982
2556696.50492424,1203135.61255263
2516982.30541925,1164685.77817242
2705949.47728664,1247377.34011728
2722103.2752094,1078780.56756046
2712972.70316012,1246391.98399432
2576807.85135439,1222790.49237186
2554522.20021588,1145373.79634701
2559039.04142221,1147543.3514816
2709867.04712252,1106000.98382032
2547770.16466417,1198690.38396138
2708042.3206386,1115138.00794398
2559571.94283039,1142095.6026569
2535262.17650075,1153634.2971987
2633996.00878401,1156399.9757674
2540949.33765939,1150884.9172604
2504363.47527356,1116165.18658045
2499374.89673417,1111574.62892489
2621543.41952772,1094906.35207272
2664189.75919048,1212451.64841231
2627741.92161728,1095787.3263076
2574760.05748463,1161633.29960287
2701384.84362867,1155239.51841195
2500248.72065003,1112663.65197875
2622034.55031148,1260638.51609016
2607718.92011624,1185547.43120586
2804830.46472574,1141098.326753
2750731.96996264,1264691.15917185
2573192.95077873,1125996.21935378
2545280.88192206,1148844.44297373
2504165.94591215,1123851.26534032
2642199.71176594,1165818.31933081
2684506.32839316,1206694.13348733
2645667.64575406,1162447.58924691
2575817.09499639,1163013.5200262
2707755.57104945,1124126.29393601
2566473.14158605,1132026.71096755
2515480.46634541,1145714.50051036
2500759.63754337,1119632.93644645
2500338.0031747,1120396.99794509
2564590.78101289,1207224.33137121
2610564.95373439,1269270.23620696
2681796.28945903,1240606.07501793
2683076.67951461,1254710.30616954
2529161.18268347,1169068.73968658
2683310.22702062,1250261.86797836
2683323.19701957,1250242.29166985
2665041.87222342,1211022.96437168
2661805.01579311,1203283.06706828
2683458.34550724,1251012.37978471
2688402.24090783,1205618.59426272
2694246.57397997,1262439.06977205
2561556.33471266,1205514.17413657
2674449.52924222,1204356.17908966
2507653.13675533,1138468.22776486
2688170.04424889,1247264.37700257
2630995.3372581,1170589.47319519
2684726.26192982,1235616.6285163
2681752.19911412,1228119.93948944
2533403.35292407,1164192.04093754
2528690.32797686,1152082.84036345
2612110.05909275,1267153.50811071
2612056.51505545,1267175.64403926
2686438.32893952,1156619.69108958
2614221.30892216,1177547.66067816
2683638.04053926,1250262.79358454
2542046.66368207,1151203.45772733
2718134.14425409,1096242.05330226
2695340.9797022,1228887.41784661
2677080.15197601,1216288.47766619
2677137.8475048,1216258.42836904
2677141.89284442,1216259.78783709
2677105.94462255,1216297.52067841
2715323.92845191,1095611.98610022
2600111.73989837,1199431.45785188
2645477.26415078,1246051.74413107
2701214.28257853,1111948.75847701
2687294.37284076,1251610.81975293
2703817.85652951,1112382.11849739
2721339.35961111,1115063.47540975
2676257.57058775,1250205.9311945
2704559.58756182,1113992.89791099
2704559.47608497,1113973.58162186
2704551.92859589,1113973.65939958
2664914.67367597,1187421.03601259
2501109.59929575,1116603.39962397
2566003.44628847,1207368.63060316
2689675.25812432,1237470.45680996
2610886.10094915,1268461.00284729
2584069.98046412,1100987.69777291
2754145.80644143,1225466.55936574
2601618.59515753,1200154.60549567
2721161.51572445,1079165.5226493
2656662.26881814,1260781.42196676
2564384.02039311,1142907.432599
2605236.18355311,1194040.37753488
2691829.69199435,1193276.56131069
2607620.94167679,1218384.44478207
2762127.30879728,1177150.4945035
2738988.6774773,1222984.34142793
2722698.3288165,1266167.94955741
2519369.95623147,1146597.12307554
2683572.31664805,1250848.65664147
2752815.98651686,1260962.30064168
2613122.38504968,1264963.35725444
2500006.24212885,1117381.42386769
2671694.18923267,1172136.30176195
2744720.08031281,1157756.94442247
2561734.13528129,1204783.6442935
2613308.22419513,1268227.22676287
2679365.35576668,1250440.1176864
2646018.5100531,1163762.49253692
2621539.39590633,1173098.60881574
2709655.39122015,1119530.6217482
2610762.27022297,1267571.82370298
2684049.08166888,1245317.39060179
2737897.72917295,1249622.76052227
2623885.56416068,1096326.82315347
2729927.95413902,1260779.1793196
2645519.95930606,1163857.49000813
2556257.65753518,1132221.01365853
2608912.83174359,1262632.71955996
2500485.30218318,1123449.7773746
2574795.98544416,1097946.81687279
2683428.16948389,1250184.99148315
2683603.64523977,1250029.17949603
2683650.64182679,1249911.14759557
2686496.24014332,1241322.93193402
2498326.7041764,1126321.79686116
2626761.36413169,1266215.29488728
2583984.88430506,1196235.03463994
2501958.74712961,1134317.3920515
2611958.86071204,1267119.79374437
2495036.44883505,1118147.33722798
2758282.97765599,1249252.54421656
2683453.52049674,1250301.31450425
2666140.02697336,1211969.12922382
2721789.12039115,1085309.31794785
2546137.75684336,1198171.57760348
2611384.87848459,1267886.1128601
2683783.02904781,1246316.37028034
2789398.7806799,1151673.5757289
2634713.28726286,1155346.98436944
2604618.14700276,1257349.91379665
2546008.9430626,1198931.12101034
2683303.46159254,1247924.13183504
2702624.60050298,1261872.0895577
2686272.83328235,1243499.46609779
2581351.817844,1113645.55945738
2694202.44746951,1168545.5764647
2527661.21364573,1151269.59478601
2540780.06947357,1181542.11647555
2570919.42312226,1168741.82223112
2683706.53660456,1246335.40895089
2697055.41850946,1233766.07673739
2783627.57241005,1192519.19065922
2746206.51596628,1178264.44988664
2570745.87764807,1202742.83513465
2493383.16062358,1121758.07024994
2666992.32686343,1210826.42791748
2640430.60437308,1158766.29448914
2722420.49092721,1087284.17560359
2518305.33710385,1165919.40616629
2683142.34499727,1251844.34994366
2682364.6637928,1244265.94612592
2681318.96833097,1248412.14509497
2644849.5450335,1168707.96454581
2554834.67773608,1110956.41124432
2723372.33539913,1076931.62270938
2611486.31940145,1268619.36755394
2737968.69316283,1278493.67744971
2641094.66309411,1230085.02435875
2688848.51287834,1283422.94186573
2720531.27369996,1091874.69600992
2681726.31147062,1247592.64624591
2676190.35424343,1187294.50316499
2682761.29051892,1248090.93276287
2694877.3442516,1154807.27583627
2683067.83005791,1248541.59825193
2649987.59713048,1143347.78987378
2629195.67620862,1232340.26453747
2689332.37806653,1243389.51738765
2682130.94528606,1236211.3059248
2682727.47072203,1247295.2404994
2746249.53334027,1187579.72706339
2682109.15491417,1249715.4719827
2701945.53323794,1245963.16432311
2565610.20616897,1206947.99078582
2504732.43640517,1118394.97253574
2657340.90634045,1264027.35997923
2707054.93389477,1243987.31967686
2692397.47236799,1233035.58245368
2683476.25194129,1251572.01741722
2688058.96326246,1280971.99018012
2752588.65415449,1250830.72109505
2784178.40538715,1151605.38751703
2683290.19196111,1241983.98939928
2613288.93932949,1263560.40556913
2644083.05938584,1160205.07524589
2786667.75907983,1152304.3686177
2679858.17791102,1210409.22668408
2682424.98976628,1241785.38398497
2611458.19093626,1266410.88569159
2672374.13976337,1201129.02890168
2759918.43732211,1190318.49008513
2785276.20357961,1204497.63223569
2571824.85107713,1211693.64843548
2749178.71657931,1238766.5255426
2619279.8524387,1163339.1529377
2502157.67214789,1117281.33053635
2507875.40037274,1137238.42201055
2581836.77883406,1161115.50669816
2508535.43828964,1120041.94330439
2553061.35904581,1201219.87829299
2712093.64413404,1091288.77990314
2661526.53367818,1194258.15574259
2683235.5794554,1247538.13803795
2734651.80295762,1147505.9911117
2680481.28595301,1250264.03927671
2635149.74469761,1157028.73383577
2664922.79994342,1211897.79356151
2695862.6256563,1155418.13003638
2687597.06866316,1250158.98025351
2497956.04584672,1117655.91915271
2681807.71884203,1201190.02513953
2499777.54500501,1117431.61909675
2664999.03418505,1212427.80590397
2645842.00745939,1239137.01219918
2698702.64117718,1262238.43625129
2560494.84114752,1141180.61293117
2585048.13275046,1195517.33409634
2624923.20101161,1241907.03752701
2810246.29883462,1183361.54304738
2574568.48713405,1086265.73136302
2635051.26710761,1157001.51064587
2500086.33768989,1113338.10119116
2574215.31026709,1082823.74036178
2700861.52183435,1228195.5566004
2615396.31882373,1143452.07145094
2667481.01464033,1211830.64499758
2716593.2387022,1258048.1388179
2723503.88249741,1077321.25435972
2680662.6304419,1251284.94078081
2510421.58178617,1158081.02480546
2612568.09857086,1118520.46048064
2641168.67872268,1135685.38072876
2610321.73698684,1266252.13275706
2692242.70799565,1247986.50205517
2697012.69683806,1247767.26855613
2569659.0523272,1193621.7036559
2686512.96337387,1254465.21427054
2603031.15006315,1121611.03323505
2685467.03644454,1225457.85609375
2566193.45733074,1207840.39143421
2574853.48311548,1083018.20331032
2683040.89077132,1248556.38702112
2661039.01866939,1269711.66076907
2642779.35502656,1260966.89715783
2632185.52167317,1170787.55659013
2634257.09826124,1151882.50119623
2645288.59984057,1163954.49838027
2683366.65880032,1250143.5517955
2588849.43592718,1114674.62550618
2676523.11781754,1254209.1206606
2679404.2183046,1235628.04369949
2683459.22956689,1246787.79209914
2717799.45327778,1095808.75468019
2683610.3060849,1248210.60840864
2596984.156733,1198915.72063722
2679022.8353415,1207629.34710007
2615708.4476884,1258595.73359408
2687822.2647887,1257583.371575
2741830.40904761,1187482.92613909
2559328.46509183,1142755.42963488
2563891.60906012,1127729.56500445
2666705.59510425,1239730.34636978
2688504.88594202,1165650.09462471
2686011.9392037,1237296.37453239
2682036.25816536,1242568.61762231
2605792.75922495,1258769.75908298
2580269.22320343,1127648.69822302
2716589.35110868,1093989.00135248
2495642.00971257,1113961.54042609
2677549.58235144,1241539.45958508
2626222.28801881,1266799.65315796
2501330.95857408,1126458.17373865
2538159.09372169,1155021.94590844
2495826.18102496,1144869.41445952
2683027.04202417,1221308.25010902
2617329.52600742,1147190.47914327
2723514.47193674,1077088.68188149
2747910.68274305,1254508.23660667
2693092.74631921,1230964.33887839
2683110.92476973,1246679.10340961
2608412.43887024,1228939.90767664
2612299.20668946,1268893.53023418
2666267.37639841,1211831.83444568
2582082.86807266,1114846.47343515
2760108.25099181,1250651.80029213
2542264.65278181,1157301.42158653
2518551.48365141,1124678.97546543
2722134.66207578,1079119.80314269
2602726.31226368,1247815.31887143
2563082.65799269,1132806.22028453
2663173.46939536,1199497.43699488
2604740.54093067,1125928.50109349
2501424.60500652,1124990.20416843
2683823.0969538,1251873.27739137
2731898.23176333,1198490.89782414
2679103.36184573,1262441.71260416
2608498.53934184,1127006.75417796
2683506.17990331,1250243.3997399
2672292.45562117,1249376.8050271
2500896.76030944,1131148.0564027
2488689.81450099,1119286.19827771
2488485.28336528,1119544.7419683
2504241.4285092,1143739.31051428
2541114.08767962,1162242.84130936
2674665.04860259,1221591.35186859
2600671.03057022,1199654.42026228
2781342.61393143,1186054.89382683
2651371.47271206,1251478.84870919
2691064.46973585,1242287.08870839
2759973.09302337,1205742.53174954
2677894.05207328,1226623.93650266
2630520.83626608,1236389.27038638
2679520.68352877,1253444.22655026
2599960.50485444,1201098.24725867
2605159.08023859,1192216.50623595
2686535.73152841,1156672.84096761
2615446.94735812,1268219.41573737
2611209.16431227,1268224.58901342
2682009.8211794,1250693.93266227
2726501.55681508,1120958.41753735
2560040.3054422,1142155.02673917
2577769.10834044,1215701.69008359
2671465.9379073,1249309.11354494
2507074.35995048,1119287.663571
2609428.61839765,1264285.18452674
2632698.33524479,1199842.99518212
2509993.78273202,1140091.20479151
2629972.27870492,1235538.78497364
2709792.80638056,1096922.93564963
2632830.5854844,1199915.97568827
2687947.01184748,1281294.64344817
2688454.71673855,1215907.07673867
2686948.67174892,1249191.4103867
2634815.38174237,1156562.594563
2545800.02619765,1149364.3098709
2632016.96537889,1168632.21525982
2629238.58449353,1246198.22932217
2561472.26474841,1140741.12410339
2539171.02277854,1165608.60871217
2502156.31439132,1148581.61298571
2642673.13616166,1159674.85709436
2503142.17269525,1115905.20760905
2582579.91271662,1118889.01826085
2755806.41926482,1207366.916523
2645365.12178542,1178328.2667809
2676401.48063305,1260717.46824813
2536479.10966589,1152542.19580166
2497314.27507756,1120956.31144585
2499686.88719835,1122063.33646842
2719424.67313018,1093202.05217118
2615888.28107811,1270342.06417404
2496241.19039944,1119387.08338571
2542294.62382528,1152962.32950234
2682725.38071139,1245613.2098838
2669497.99287051,1253179.54162249
2544234.47716896,1213420.29021147
2496097.25312279,1119201.46422952
2542531.07658607,1150129.32387823
2755282.30380582,1215512.46678473
2589966.98850707,1212470.10531979
2634815.38174237,1156562.594563
2615941.53434873,1268943.44423439
2570424.20534413,1100557.51206
2818480.93840571,1169807.21411946
2717750.48145635,1231726.56649309
2653447.30121277,1257624.05505598
2693846.27226525,1240039.89858277
2663745.81476062,1198378.64268989
2638389.39554008,1239193.13906744
2651129.0719356,1211880.23581914
2499774.47827582,1128447.4965932
2632809.77593655,1199934.89736129
2637289.75897237,1246904.20435583
2505875.05875016,1121909.62077154
2610598.93206598,1229342.44510105
2707477.95808079,1228884.21622178
2722772.00640897,1219511.20897898
2708250.83078977,1116169.33741234
2596142.79223414,1102113.0897841
2686583.26973584,1246082.89983791
2559637.8807428,1142067.26455631
2496210.73113835,1115428.87573814
2667085.39405599,1214492.01418738
2726015.18114772,1221761.45414559
2693091.10194647,1231811.26035273
2583899.46372777,1182146.43806298
2562255.70367075,1205568.26344225
2498960.37617215,1119524.53916433
2686464.40119373,1248145.1060802
2538122.37704882,1152357.99588011
2644455.73129235,1248494.47847135
2683417.55419932,1261991.83046399
2612350.61967227,1268030.20991158
2542381.82482082,1161362.35046858
2568497.66399891,1200387.43752726
2627897.16457568,1129190.2814412
2631162.19608222,1266668.07528365
2533926.09814115,1152902.31971447
2681239.82382376,1247924.66965413
2611792.7563789,1257327.87135091
2504553.92417265,1131868.94027372
2508698.97709587,1138764.33445389
2718250.09762559,1102758.25107839
2667447.894663,1212268.9381949
2499385.78770068,1118637.58562937
2752111.47812127,1212698.20185452
2611286.00503405,1267684.32003113
2719936.06502747,1082389.11070755
2598397.63931198,1229543.56019528
2507154.05354021,1119985.51710152
2569807.84960457,1114792.85966554
2664791.46561939,1258452.67502469
2580303.77596818,1184713.6211769
2656057.8724419,1248680.92929619
2559797.34513178,1153834.87670878
2499410.74845782,1113360.4983757
2588214.36362589,1226473.45416115
2611344.23388024,1209354.4651503
2715806.94261977,1099928.61602339
2537869.24971317,1160195.231336
2690206.94888714,1281941.18642943
2559155.51682584,1204474.20618814
2545925.56931446,1206330.36117633
2531375.29295138,1151462.57164689
2592073.3470276,1115918.92575639
2688787.04079148,1228816.82385879
2500790.46017039,1128854.13356362
2645817.31938786,1220832.72213722
2679442.44047517,1251059.03961525
2687670.80502147,1241430.4181576
2573735.79031898,1087177.72408968
2681010.15619972,1251585.70282997
2671460.80096407,1248091.21313807
2686394.0896469,1245233.54406306
2689532.30676833,1231287.9280478
2719802.7382768,1227929.0321795
2533011.6782059,1152909.83739077
2626317.52596863,1126883.9580315
2682678.68405353,1249397.29553625
2681399.7777909,1247183.07346958
2643019.28340219,1260952.60879566
2545688.6828591,1192690.2046099
2626764.98421275,1256409.67827871
2630662.95000721,1247762.71636122
